X,Y
1094,0.033643
1095,0.033632
1096,0.032564
1097,0.032841
1098,0.031669
1099,0.032973
1100,0.031957
1101,0.033430
1102,0.034619
1103,0.034717
1104,0.033372
1105,0.033516
1106,0.033112
1107,0.034371
1108,0.035964
1109,0.034908
1110,0.035514
1111,0.034561
1112,0.035179
1113,0.034446
1114,0.035624
1115,0.034278
1116,0.034781
1117,0.033759
1118,0.033170
1119,0.034879
1120,0.034885
1121,0.034042
1122,0.034965
1123,0.035912
1124,0.034180
1125,0.035473
1126,0.036218
1127,0.035658
1128,0.037234
1129,0.034619
1130,0.034665
1131,0.034076
1132,0.034128
1133,0.036305
1134,0.033759
1135,0.033990
1136,0.034833
1137,0.035941
1138,0.035774
1139,0.034065
1140,0.033562
1141,0.034919
1142,0.034758
1143,0.034434
1144,0.034781
1145,0.032050
1146,0.033048
1147,0.032038
1148,0.032506
1149,0.033539
1150,0.031784
1151,0.032731
1152,0.034174
1153,0.033297
1154,0.032898
1155,0.033435
1156,0.032142
1157,0.032939
1158,0.032875
1159,0.032610
1160,0.033383
1161,0.032258
1162,0.032679
1163,0.032200
1164,0.033048
1165,0.034492
1166,0.035606
1167,0.033770
1168,0.033464
1169,0.033176
1170,0.033545
1171,0.034047
1172,0.034688
1173,0.032044
1174,0.033545
1175,0.034203
1176,0.035370
1177,0.032979
1178,0.034105
1179,0.034030
1180,0.033331
1181,0.036241
1182,0.035294
1183,0.034169
1184,0.034850
1185,0.033978
1186,0.033972
1187,0.034590
1188,0.034434
1189,0.034977
1190,0.034313
1191,0.034890
1192,0.034769
1193,0.034203
1194,0.034024
1195,0.035751
1196,0.034122
1197,0.035035
1198,0.034013
1199,0.033620
1200,0.034573
1201,0.036386
1202,0.035162
1203,0.034607
1204,0.033718
1205,0.033799
1206,0.033614
1207,0.035681
1208,0.033874
1209,0.033724
1210,0.034931
1211,0.034457
1212,0.033251
1213,0.033222
1214,0.033811
1215,0.032997
1216,0.034428
1217,0.034099
1218,0.033308
1219,0.033614
1220,0.032962
1221,0.033441
1222,0.035450
1223,0.033753
1224,0.033482
1225,0.032777
1226,0.032471
